"var","model","cat","rsq"
"x1","GP","paret",0.789659595868306
"x2","GP","paret",0.86126098030532
"x3","GP","paret",0.789101086924111
"agg","GP","paret",0.814361049385402
"x1","SVM-rad","paret",0.130563852776896
"x2","SVM-rad","paret",0.111655253460114
"x3","SVM-rad","paret",0.112876182644359
"agg","SVM-rad","paret",0.00113831745993888
"x1","SVM-lin","paret",0.287282667533613
"x2","SVM-lin","paret",0.0444976609727286
"x3","SVM-lin","paret",0.0133875350504351
"agg","SVM-lin","paret",0.0320804809556835
"x1","SVM-pol","paret",0.00992913587445898
"x2","SVM-pol","paret",0.00568237624407004
"x3","SVM-pol","paret",0.00401591287011684
"agg","SVM-pol","paret",0.000323842734658631
"x1","SVM-sig","paret",0.00037219928335663
"x2","SVM-sig","paret",0.000252258084634731
"x3","SVM-sig","paret",0.00293806969924891
"agg","SVM-sig","paret",0.000703256539788319
"x1","GP","adapt",0.938178770003325
"x2","GP","adapt",0.963480004487141
"x3","GP","adapt",0.97560214281944
"agg","GP","adapt",0.96760201607805
"x1","SVM-rad","adapt",0.00698948652175634
"x2","SVM-rad","adapt",3.03182928275238e-05
"x3","SVM-rad","adapt",0.00343101100084862
"agg","SVM-rad","adapt",0.00127504260361254
"x1","SVM-lin","adapt",0.0151869090687742
"x2","SVM-lin","adapt",0.0481334774913601
"x3","SVM-lin","adapt",0.00308688886997667
"agg","SVM-lin","adapt",0.0149278756794709
"x1","SVM-pol","adapt",0.00464275254115029
"x2","SVM-pol","adapt",0.0208038277917244
"x3","SVM-pol","adapt",8.7006956980045e-05
"agg","SVM-pol","adapt",0.0019842704301828
"x1","SVM-sig","adapt",0.00176468906191881
"x2","SVM-sig","adapt",0.00893158039953086
"x3","SVM-sig","adapt",0.00599288498377001
"agg","SVM-sig","adapt",0.00521198539036545
"x1","GP","rando",0.520096566161339
"x2","GP","rando",0.957630387446285
"x3","GP","rando",0.946481518431242
"agg","GP","rando",0.920055730394088
"x1","SVM-rad","rando",0.164508195491334
"x2","SVM-rad","rando",0.0603827790973899
"x3","SVM-rad","rando",0.0876429317270306
"agg","SVM-rad","rando",0.000771715276422746
"x1","SVM-lin","rando",0.168956655352667
"x2","SVM-lin","rando",0.0026312191680605
"x3","SVM-lin","rando",0.000747876306343122
"agg","SVM-lin","rando",0.00529435139256808
"x1","SVM-pol","rando",0.00856548549889971
"x2","SVM-pol","rando",0.000991846540387108
"x3","SVM-pol","rando",0.0086794261031701
"agg","SVM-pol","rando",0.00365382625696044
"x1","SVM-sig","rando",0.305345335554999
"x2","SVM-sig","rando",0.0080156738512822
"x3","SVM-sig","rando",0.000107371936297554
"agg","SVM-sig","rando",0.0173508941601297
