"","prob","err","class","typ","cat"
"1",0.0557069155174975,0.0010244264141097,"Pareto Distance","Total","paret"
"2",0.343236803408819,0.00212067509222261,"Pareto Distance","False Positive","paret"
"3",0.002540613172911,0.000224848342687486,"Pareto Distance","False Negative","paret"
"4",0.0279618817846313,0.000736372655192724,"Threshold Cutoff","Total","paret"
"5",0.17264545986196,0.00168809240301515,"Threshold Cutoff","False Positive","paret"
"6",0.00114402639406784,0.000150987941760782,"Threshold Cutoff","False Negative","paret"
"7",0.048047762201335,0.000955249830869986,"Utopia Distance","Total","paret"
"8",0.477726027362692,0.00223106102999451,"Utopia Distance","False Positive","paret"
"9",0.00120889885229484,0.00015520479051787,"Utopia Distance","False Negative","paret"
"10",0.0249148502420676,0.000696182687055108,"Pareto Distance","Total","adapt"
"11",0.149320026705806,0.00159189691473406,"Pareto Distance","False Positive","adapt"
"12",0.00106649188819138,0.000145787361516461,"Pareto Distance","False Negative","adapt"
"13",0.0111112535339087,0.000468196381816875,"Threshold Cutoff","Total","adapt"
"14",0.0597310927317196,0.00105852001601063,"Threshold Cutoff","False Positive","adapt"
"15",0.000447651753731943,9.44812704013068e-05,"Threshold Cutoff","False Negative","adapt"
"16",0.0226215169215293,0.000664148285784274,"Utopia Distance","Total","adapt"
"17",0.22168229492974,0.00185531120078522,"Utopia Distance","False Positive","adapt"
"18",0.000593478571634269,0.000108779339649353,"Utopia Distance","False Negative","adapt"
"19",0.0402357741988577,0.000877730656696723,"Pareto Distance","Total","rando"
"20",0.223487157995639,0.00186068739185493,"Pareto Distance","False Positive","rando"
"21",0.00196758683397547,0.000197930209419942,"Pareto Distance","False Negative","rando"
"22",0.018463960328627,0.000601296064811921,"Threshold Cutoff","Total","rando"
"23",0.113460974726458,0.00141659267321523,"Threshold Cutoff","False Positive","rando"
"24",0.00070624997120199,0.000118658434522772,"Threshold Cutoff","False Negative","rando"
"25",0.0291498503727477,0.000751392875788305,"Utopia Distance","Total","rando"
"26",0.2746384877439,0.00199356665448091,"Utopia Distance","False Positive","rando"
"27",0.000853724327166733,0.000130450627531034,"Utopia Distance","False Negative","rando"
