"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s"
"1",13.5,0,0.5,-7,1.60887231291758,-0.0018359
"2",10.5004687514156,0.684897314873524,-0.737810833845288,0.11681686048396,1.29203995248676,-0.0005969
"3",9.63247163780034,0.246052091475576,-1.15571267192718,-1.05426446474157,1.27958697239074,-0.00053294
"4",10.2152962497203,0.217857779352926,-0.120586461736821,-4.54254634014796,1.34181022107147,-0.0009844
"5",7.58349365719783,0.984324755196334,-1.1323358849038,-6.00966462829631,1.11825443761601,-0.00020115
"6",8.55266552565588,0.771234228721494,-1.26510580844379,-7,1.20954205490999,-0.00048008
"7",9.91056796886584,0.409146679741906,-0.600561464834151,-4.68610090018101,1.32020711440331,-0.00069249
"8",7.59916086013928,0.952743464664609,-0.667498622239541,-5.73171933070585,1.12918031727524,-0.00028753
"9",9.36425010328905,0.620372520586828,-1.14279236070745,-6.28043048088113,1.28532234372418,-0.00055065
"10",10.2611113630697,0.00514912100625268,-0.46850603165503,-4.77531500440591,1.33044209185876,-0.00070411
"11",7.99784064995815,1,-1.26171748925422,-7,1.15901943352569,-0.00039965
"12",12.8718991514131,0,0.146730687993063,-7,1.55660737876862,-0.0012217
"13",10.0528339580236,0.337534384816812,-0.302163307411464,-5.08232223529843,1.33090997619865,-0.00085496
"14",8.76522229134823,1,-1.39616851758544,-5.9909547887158,1.26036200988319,-0.00050638
"15",12.7914987305116,1,-0.0778192904554607,-7,1.57851686416055,-0.0012353
"16",13.5,1,-0.149752009990674,-6.25075492188968,1.60331156478553,-0.0012489
"17",9.0414754664548,0.400861660360527,-1.21579274526962,-6.9999217681663,1.23817199097389,-0.00050168
"18",7.52689767092894,1,-1.03550483213563,-6.57814647259328,1.1124264343028,-0.00019757
"19",13.5,1,0.349917738384217,-7,1.62967857008158,-0.0020827
