"","pka1","pka2","logA","Na.A","Energy.kJ.mol","Flux.mol.m2s","order","typ"
"1",7.75,2.75,0.5,-3.15,16.3463793767486,0.022472,0,"+Acid"
"2",5.05751144121463,4.71194338658552,-0.242680673539636,-2.63242895177837,10.1939065239727,0.0099661,238,"+Acid"
"3",4.31197663513012,5.28376332120016,-0.314135129696497,-6.29086766155767,9.77392387594908,0.0093077,271,"+Acid"
"4",4.39108900725842,5.34645366668701,0.0454531610012054,-4.49112468957901,10.5206753909949,0.0134,312,"+Acid"
"5",7.75,2.75,0.5,-3.15,16.3385293141826,0.02247,0,"+Base"
"6",13.5,5.5,0.5,-7,45.0304589872741,0.030867,0,"+Base"
"7",10.1851512266193,5.42303208895824,0.29152449609777,-2.70955984689898,33.9628610509081,0.023556,208,"+Base"
"8",10.6117383261614,4.90982558146267,0.485362360935065,-1.09488444450501,35.3925018356133,0.02841,214,"+Base"
"9",8.52907249261333,4.59676211845759,0.494259322859898,-6.70200767551578,25.4434286330568,0.022513,263,"+Base"
"10",4.41488883207685,5.24374166871783,-1.04875930065636,0.660924148696952,7.38823096138748,0.0053712,314,"+Base"
"11",5.18398633069687,4.47632844668866,0.0737194017061055,-6.93489777812046,10.7077345820363,0.013802,315,"+Base"
"12",3.86605000006966,5.38595267210621,-0.925972139113583,-6.27080761007965,8.98359825174775,0.0061591,318,"+Base"
"13",5.68789223372005,4.23969388823025,0.131649598595686,-3.48735894339625,11.2622033208823,0.01476,326,"+Base"
"14",9.98592250049114,5.45818419754505,0.430486842989922,-4.38387861847878,33.9831128735993,0.026958,331,"+Base"
"15",4.02266857028008,5.29003070294857,0.127769201993942,-4.2523620724678,10.9024869278918,0.014488,336,"+Base"
"16",6.14669700378407,2.82832189627216,-0.447820644793446,0.0592611821272355,9.42739675228015,0.0064873,340,"+Base"
"17",7.26909932494164,3.55323016643524,0.490963399410248,-2.86849161982536,15.7303392171872,0.022244,341,"+Base"
"18",11.4742230921984,5.34134730696678,0.486926794052124,-4.1925024241209,39.0895157290149,0.030551,348,"+Base"
"19",5.92302527309405,4.09137978095537,0.491113427203551,-4.99583466927122,12.3538862049088,0.022191,349,"+Base"
